,Unnamed: 0,Unnamed: 0.1,ID_cliente1,ID_cliente2,Numero_de_llamados,genero_cliente1,edad_cliente1
1623,1623,1623,274249654,1777266,0,MASCULINO,55
1624,1624,1624,195772488,1263624,1,MASCULINO,65
1625,1625,1625,261257589,221504819,24,FEMENINO,52
1626,1626,1626,262377459,215461429,1,FEMENINO,69
1627,1627,1627,2681463,84570201,1,MASCULINO,79
1628,1628,1628,3000184,64335504,2,MASCULINO,61
1629,1629,1629,796202,2087398,10,MASCULINO,47
1630,1630,1630,258733846,45367458,2,MASCULINO,21
1631,1631,1631,126178459,240448421,16,MASCULINO,49
1632,1632,1632,20395706,238946806,1,MASCULINO,64
1633,1633,1633,251209753,267948119,0,MASCULINO,32
1634,1634,1634,234225944,1563288,0,FEMENINO,39
1635,1635,1635,82525676,563444,1,MASCULINO,45
1636,1636,1636,265639868,27895692,1,MASCULINO,75
1637,1637,1637,275017838,20350938,1,MASCULINO,24
1638,1638,1638,108247492,34655428,1,MASCULINO,40
1639,1639,1639,7275445,179440691,1,MASCULINO,46
1640,1640,1640,12611502,242429962,0,MASCULINO,55
1641,1641,1641,41621381,18815763,1,MASCULINO,78
1642,1642,1642,213644442,76954030,14,MASCULINO,44
1643,1643,1643,21111687,258985673,1,FEMENINO,51
1644,1644,1644,256706449,39388055,0,MASCULINO,79
1645,1645,1645,13551268,202010140,1,MASCULINO,43
1646,1646,1646,3565134,28125002,1,MASCULINO,57
1647,1647,1647,268103651,273226181,1,MASCULINO,71
1648,1648,1648,210883653,253885843,1,MASCULINO,32
1649,1649,1649,184399632,131213968,1,FEMENINO,48
1650,1650,1650,127226089,243111711,5,MASCULINO,31
1651,1651,1651,170595452,77916,1,MASCULINO,25
1652,1652,1652,168449789,1808699,1,MASCULINO,29
1653,1653,1653,41892349,968931,1,MASCULINO,74
1654,1654,1654,6841552,3294936,3,FEMENINO,34
1655,1655,1655,263297647,25750401,0,MASCULINO,48
1656,1656,1656,38703806,3445346,2,MASCULINO,63
1657,1657,1657,35738603,273500813,1,FEMENINO,73
1658,1658,1658,41806782,6654570,4,MASCULINO,65
1659,1659,1659,137969443,249943509,2,MASCULINO,59
1660,1660,1660,369192,27024536,3,MASCULINO,60
1661,1661,1661,1330076,237053140,1,MASCULINO,23
1662,1662,1662,172030887,41706681,2,MASCULINO,20
1663,1663,1663,19339919,34967305,0,MASCULINO,31
1664,1664,1664,265764787,19926093,2,MASCULINO,76
1665,1665,1665,275434611,264496053,1,MASCULINO,58
1666,1666,1666,268270058,60946366,8,MASCULINO,32
1667,1667,1667,43255590,51535218,1,MASCULINO,78
1668,1668,1668,129055144,195121192,2,MASCULINO,39
1669,1669,1669,267552912,175837544,4,MASCULINO,44
1670,1670,1670,243793446,249792290,3,MASCULINO,29
1671,1671,1671,59909272,5028968,5,MASCULINO,46
1672,1672,1672,77375421,240038691,4,MASCULINO,72
1673,1673,1673,196187591,243881497,3,MASCULINO,72
1674,1674,1674,57916202,264497238,1,MASCULINO,50
1675,1675,1675,191274134,14804754,1,MASCULINO,51
1676,1676,1676,79435492,244539988,0,MASCULINO,32
1677,1677,1677,103198449,32319623,1,FEMENINO,76
1678,1678,1678,3556363,95599717,1,FEMENINO,37
1679,1679,1679,264674577,271199215,2,MASCULINO,21
1680,1680,1680,42115078,188118098,2,MASCULINO,71
1681,1681,1681,188480534,276345898,1,MASCULINO,38
1682,1682,1682,183037045,18893187,1,FEMENINO,73
1683,1683,1683,212709777,205560495,2,MASCULINO,25
1684,1684,1684,160272835,99660685,0,FEMENINO,48
1685,1685,1685,213549598,150307962,23,MASCULINO,22
1686,1686,1686,64578879,194370297,0,MASCULINO,52
1687,1687,1687,220942644,171472860,1,FEMENINO,39
1688,1688,1688,121706450,2572694,7,FEMENINO,27
1689,1689,1689,229798053,63156523,2,MASCULINO,47
1690,1690,1690,258333093,1108419,1,FEMENINO,65
1691,1691,1691,273377512,193471296,4,FEMENINO,21
1692,1692,1692,55725819,486197,0,FEMENINO,54
1693,1693,1693,65501861,547579,26,MASCULINO,66
1694,1694,1694,20731790,81849546,0,MASCULINO,58
1695,1695,1695,187181238,21839162,1,MASCULINO,33
1696,1696,1696,245495196,209341212,3,MASCULINO,36
1697,1697,1697,20395,49628277,1,FEMENINO,28
1698,1698,1698,259304376,277547632,0,MASCULINO,60
1699,1699,1699,20378660,38141172,3,MASCULINO,63
1700,1700,1700,39380675,93775821,0,MASCULINO,32
1701,1701,1701,227916816,249431688,1,FEMENINO,45
1702,1702,1702,54084835,187212365,1,MASCULINO,21
1703,1703,1703,268375432,256172704,7,MASCULINO,75
1704,1704,1704,137523,41441421,1,MASCULINO,77
1705,1705,1705,255831517,244145763,0,MASCULINO,68
1706,1706,1706,236574328,120266672,3,MASCULINO,47
1707,1707,1707,168770406,249998626,0,MASCULINO,52
1708,1708,1708,50012147,243176717,4,MASCULINO,67
1709,1709,1709,260078461,159994371,1,MASCULINO,48
1710,1710,1710,256492053,121013147,0,MASCULINO,75
1711,1711,1711,18190998,243486538,4,MASCULINO,52
1712,1712,1712,267347640,188838480,1,FEMENINO,34
1713,1713,1713,136555949,3078771,1,MASCULINO,55
1714,1714,1714,187867794,249383886,1,FEMENINO,28
1715,1715,1715,168104483,20393093,2,MASCULINO,44
1716,1716,1716,44874462,16426114,4,MASCULINO,78
1717,1717,1717,238636375,258425801,0,MASCULINO,52
1718,1718,1718,22702594,276347070,1,MASCULINO,79
1719,1719,1719,134853605,248130011,13,MASCULINO,58
1720,1720,1720,190362223,6694353,4,MASCULINO,63
1721,1721,1721,263323127,157689673,0,MASCULINO,41
1722,1722,1722,213069459,47841429,1,FEMENINO,69
1723,1723,1723,9050425,1088063,3,MASCULINO,62
1724,1724,1724,264707702,134547450,0,MASCULINO,32
1725,1725,1725,261129299,28463581,1,MASCULINO,67
1726,1726,1726,240583274,51983310,1,MASCULINO,73
1727,1727,1727,105615299,67357165,1,FEMENINO,50
1728,1728,1728,203270291,11750101,9,MASCULINO,77
1729,1729,1729,233778782,97521698,1,MASCULINO,24
1730,1730,1730,188955054,111414314,1,FEMENINO,65
1731,1731,1731,128926582,68880170,0,MASCULINO,57
1732,1732,1732,2335768,36772280,1,MASCULINO,74
1733,1733,1733,43122549,59532715,3,FEMENINO,60
1734,1734,1734,123807483,188713077,23,FEMENINO,29
1735,1735,1735,264709244,307900,3,FEMENINO,61
1736,1736,1736,41595977,20756087,1,FEMENINO,68
1737,1737,1737,250137575,204304273,4,FEMENINO,38
1738,1738,1738,216954501,20884579,4,FEMENINO,76
1739,1739,1739,267045946,6980814,1,MASCULINO,64
1740,1740,1740,264153954,237636294,9,MASCULINO,47
1741,1741,1741,247461271,219726089,0,MASCULINO,47
1742,1742,1742,139641325,61587099,2,FEMENINO,63
1743,1743,1743,119008203,174920229,0,MASCULINO,42
1744,1744,1744,6598585,18463951,4,MASCULINO,71
1745,1745,1745,116153188,222785052,4,MASCULINO,67
1746,1746,1746,42258851,44688293,11,MASCULINO,67
1747,1747,1747,866835,266734317,1,MASCULINO,45
1748,1748,1748,26880517,213495835,2,FEMENINO,72
1749,1749,1749,65633328,264416136,1,MASCULINO,73
1750,1750,1750,81420825,1839079,1,MASCULINO,30
1751,1751,1751,794073,271479919,0,MASCULINO,23
1752,1752,1752,67524304,6811424,2,FEMENINO,73
1753,1753,1753,232497449,243879351,1,MASCULINO,75
1754,1754,1754,275877097,34804271,1,MASCULINO,29
1755,1755,1755,224382686,1660378,2,MASCULINO,27
1756,1756,1756,19601553,155734959,1,MASCULINO,59
1757,1757,1757,98096134,88146402,1,FEMENINO,40
1758,1758,1758,2937077,1606611,11,MASCULINO,67
1759,1759,1759,217510554,250653766,6,MASCULINO,75
1760,1760,1760,553574,14460162,1,MASCULINO,67
1761,1761,1761,24902558,1098650,8,FEMENINO,45
1762,1762,1762,132382471,69068873,12,MASCULINO,47
1763,1763,1763,184393928,264811464,1,FEMENINO,34
1764,1764,1764,14641903,91793,0,MASCULINO,24
1765,1765,1765,1002776,57441648,3,MASCULINO,44
1766,1766,1766,219766248,45081376,1,MASCULINO,67
1767,1767,1767,801693,2904043,2,MASCULINO,72
1768,1768,1768,133662950,118163218,1,MASCULINO,35
1769,1769,1769,275306451,269334141,16,MASCULINO,21
1770,1770,1770,39185456,41615616,1,MASCULINO,73
1771,1771,1771,272860163,172172781,0,MASCULINO,50
1772,1772,1772,686306,10426534,1,MASCULINO,69
1773,1773,1773,113564229,97680243,3,MASCULINO,30
1774,1774,1774,267819783,88358817,1,MASCULINO,23
1775,1775,1775,68179293,237535859,3,MASCULINO,41
1776,1776,1776,12505111,47010985,1,MASCULINO,54
1777,1777,1777,39858,47188638,1,FEMENINO,32
1778,1778,1778,207464235,1234629,1,MASCULINO,20
1779,1779,1779,260427700,2528844,0,MASCULINO,49
1780,1780,1780,669095,11507697,2,MASCULINO,79
1781,1781,1781,65911907,41409069,20,MASCULINO,24
1782,1782,1782,6029085,192266539,2,MASCULINO,44
1783,1783,1783,101540845,6762019,8,MASCULINO,25
1784,1784,1784,20335930,38385110,5,MASCULINO,61
1785,1785,1785,112360904,240799152,0,FEMENINO,30
1786,1786,1786,227411425,14541727,1,MASCULINO,22
1787,1787,1787,204444999,70249841,1,FEMENINO,44
1788,1788,1788,178047532,117057292,0,MASCULINO,23
1789,1789,1789,65990270,237658762,0,MASCULINO,50
1790,1790,1790,14574899,4290493,3,MASCULINO,28
1791,1791,1791,9525585,240016479,3,MASCULINO,38
1792,1792,1792,141788998,258783170,1,FEMENINO,50
1793,1793,1793,55301620,230376716,1,MASCULINO,27
1794,1794,1794,167252868,6622892,2,FEMENINO,27
1795,1795,1795,209934675,42203677,1,MASCULINO,26
1796,1796,1796,239844495,234959521,2,MASCULINO,71
1797,1797,1797,269976939,224372933,1,MASCULINO,32
1798,1798,1798,210668327,133708193,0,MASCULINO,41
1799,1799,1799,36884,181717892,11,FEMENINO,45
1800,1800,1800,206238,103820890,2,MASCULINO,34
1801,1801,1801,250152157,65367355,1,MASCULINO,50
1802,1802,1802,2737706,10888166,1,MASCULINO,51
1803,1803,1803,243550222,63462434,3,MASCULINO,38
1804,1804,1804,13242177,21652895,1,MASCULINO,40
1805,1805,1805,132314452,6661492,1,FEMENINO,44
1806,1806,1806,228014253,177460371,3,FEMENINO,75
1807,1807,1807,96554486,234221434,4,FEMENINO,66
1808,1808,1808,20847746,139885286,1,MASCULINO,48
1809,1809,1809,264205200,98755040,1,FEMENINO,47
1810,1810,1810,4681198,21650298,2,MASCULINO,74
1811,1811,1811,237149798,19645930,2,MASCULINO,24
1812,1812,1812,258376140,68830276,40,MASCULINO,38
1813,1813,1813,69167006,40734274,0,FEMENINO,42
1814,1814,1814,1207234,111974502,0,FEMENINO,54
1815,1815,1815,259903446,35397858,6,MASCULINO,38
1816,1816,1816,11835648,156426544,20,MASCULINO,44
1817,1817,1817,1777303,276989185,0,MASCULINO,54
1818,1818,1818,241290947,9381765,1,FEMENINO,21
1819,1819,1819,25821974,81849546,0,FEMENINO,73
1820,1820,1820,267734396,93707508,4,MASCULINO,58
1821,1821,1821,2799748,6820852,1,MASCULINO,52
1822,1822,1822,161272725,104008691,33,MASCULINO,47
1823,1823,1823,1879940,1833460,1,MASCULINO,60
1824,1824,1824,104975450,121133742,1,FEMENINO,60
1825,1825,1825,265764167,20929137,1,MASCULINO,28
1826,1826,1826,40768253,272532379,1,FEMENINO,62
1827,1827,1827,2886416,1248080,8,MASCULINO,22
1828,1828,1828,60185685,122325091,1,MASCULINO,53
1829,1829,1829,268757499,230413485,0,FEMENINO,64
1830,1830,1830,30134522,228147774,1,MASCULINO,55
1831,1831,1831,212528080,213624656,15,MASCULINO,68
1832,1832,1832,267536637,240877523,0,MASCULINO,39
1833,1833,1833,272397066,300406,0,MASCULINO,62
1834,1834,1834,259184908,214672964,1,MASCULINO,44
1835,1835,1835,4800482,2274014,3,FEMENINO,55
1836,1836,1836,260341366,275709306,0,FEMENINO,28
1837,1837,1837,476756,220145764,39,MASCULINO,21
1838,1838,1838,219663746,252340710,4,FEMENINO,38
1839,1839,1839,31004004,39378452,0,MASCULINO,27
1840,1840,1840,2874958,2450338,2,MASCULINO,24
1841,1841,1841,105656720,65499584,1,MASCULINO,41
1842,1842,1842,20344596,171429172,1,MASCULINO,55
1843,1843,1843,17947516,193015564,2,FEMENINO,39
1844,1844,1844,270347994,441278,1,FEMENINO,46
1845,1845,1845,194419853,20367171,0,MASCULINO,32
1846,1846,1846,189256851,90960165,3,MASCULINO,32
1847,1847,1847,59953202,2579894,0,MASCULINO,65
1848,1848,1848,356405,227801651,3,MASCULINO,59
1849,1849,1849,49851611,118267405,1,MASCULINO,54
1850,1850,1850,196899952,262806896,3,MASCULINO,30
1851,1851,1851,91005114,250004598,0,FEMENINO,67
1852,1852,1852,239845826,100900302,5,MASCULINO,73
1853,1853,1853,38372612,160662068,0,MASCULINO,52
1854,1854,1854,7883690,3214574,20,MASCULINO,69
1855,1855,1855,194322959,227878041,0,MASCULINO,72
1856,1856,1856,70819878,67135178,2,MASCULINO,24
1857,1857,1857,124054056,243171264,0,MASCULINO,59
1858,1858,1858,105564786,205500334,3,FEMENINO,76
1859,1859,1859,268703967,166078065,0,FEMENINO,56
1860,1860,1860,239673034,111974502,0,MASCULINO,46
1861,1861,1861,30496373,137649139,1,FEMENINO,69
1862,1862,1862,169861984,47776072,1,FEMENINO,44
1863,1863,1863,3975177,128935,1,MASCULINO,58
1864,1864,1864,70153326,243434322,2,FEMENINO,63
1865,1865,1865,98170867,86198613,1,MASCULINO,40
1866,1866,1866,3928990,2670978,1,MASCULINO,32
1867,1867,1867,2482677,97552619,1,MASCULINO,44
1868,1868,1868,82088228,28704492,1,MASCULINO,51
1869,1869,1869,23764357,73639811,0,MASCULINO,62
1870,1870,1870,223053239,223439753,1,MASCULINO,48
1871,1871,1871,201172079,210913017,14,MASCULINO,61
1872,1872,1872,525501,82703891,2,FEMENINO,61
1873,1873,1873,2803508,74027116,1,MASCULINO,42
1874,1874,1874,44838189,15608211,4,MASCULINO,61
1875,1875,1875,267034697,272857591,1,FEMENINO,56
1876,1876,1876,2560427,25391709,2,MASCULINO,35
1877,1877,1877,73671509,7467579,1,MASCULINO,72
1878,1878,1878,2906018,720014,4,FEMENINO,35
1879,1879,1879,267095647,844809,1,MASCULINO,61
1880,1880,1880,151538833,194707671,2,MASCULINO,34
1881,1881,1881,447262,221763530,2,MASCULINO,54
1882,1882,1882,98205441,17005135,2,MASCULINO,62
1883,1883,1883,11132211,501285,1,MASCULINO,28
1884,1884,1884,137938664,251166064,1,MASCULINO,54
1885,1885,1885,55715600,2345616,8,MASCULINO,70
1886,1886,1886,230658126,274980162,1,MASCULINO,28
1887,1887,1887,140028243,173569077,2,FEMENINO,33
1888,1888,1888,266012391,73524441,0,MASCULINO,47
1889,1889,1889,3668701,152264051,4,MASCULINO,62
1890,1890,1890,39649897,12393823,1,MASCULINO,59
1891,1891,1891,22032155,52943805,1,FEMENINO,78
1892,1892,1892,266915154,213605742,1,MASCULINO,73
1893,1893,1893,58376147,233594301,1,MASCULINO,40
1894,1894,1894,258330850,4099966,1,MASCULINO,43
1895,1895,1895,6645621,18526131,2,MASCULINO,23
1896,1896,1896,1903107,751645,8,MASCULINO,71
1897,1897,1897,68012017,47141295,0,MASCULINO,77
1898,1898,1898,270347995,176485,4,MASCULINO,59
1899,1899,1899,268128959,271043521,1,MASCULINO,39
1900,1900,1900,273199092,4970844,1,MASCULINO,67
1901,1901,1901,143867435,63908981,4,MASCULINO,42
1902,1902,1902,268758291,95558893,0,FEMENINO,23
1903,1903,1903,17466565,23614267,2,MASCULINO,49
1904,1904,1904,157553649,3412039,1,MASCULINO,25
1905,1905,1905,463212,19329092,1,MASCULINO,52
1906,1906,1906,120302105,225724215,1,MASCULINO,49
1907,1907,1907,38749118,2119666,1,FEMENINO,62
1908,1908,1908,45685655,29755081,6,FEMENINO,71
1909,1909,1909,74386346,226916238,1,MASCULINO,56
1910,1910,1910,4628088,24351512,23,MASCULINO,75
1911,1911,1911,59969077,1584667,1,FEMENINO,77
1912,1912,1912,98404938,4068014,0,MASCULINO,75
1913,1913,1913,1064164,120741092,1,FEMENINO,73
1914,1914,1914,53751100,273230324,82,FEMENINO,20
1915,1915,1915,214479970,111974502,0,MASCULINO,47
1916,1916,1916,167370507,317013,1,MASCULINO,78
1917,1917,1917,270317319,2291953,1,MASCULINO,35
1918,1918,1918,15175694,233766826,0,MASCULINO,61
1919,1919,1919,946209,262582239,1,MASCULINO,40
1920,1920,1920,103683510,1426290,5,MASCULINO,51
1921,1921,1921,175477682,7793990,0,FEMENINO,24
1922,1922,1922,245631169,270324103,1,MASCULINO,33
1923,1923,1923,37012713,125453535,7,MASCULINO,28
1924,1924,1924,1267353,41696943,1,MASCULINO,39
1925,1925,1925,201805597,169160811,1,MASCULINO,45
1926,1926,1926,230734348,67499228,1,MASCULINO,65
1927,1927,1927,45439457,45399495,1,MASCULINO,58
1928,1928,1928,66407930,212323838,10,FEMENINO,75
1929,1929,1929,74440,177970232,1,MASCULINO,79
1930,1930,1930,15633507,68440413,1,MASCULINO,45
1931,1931,1931,3594475,24575421,2,FEMENINO,50
1932,1932,1932,260426392,135646832,0,MASCULINO,40
1933,1933,1933,230634703,6650929,3,MASCULINO,27
1934,1934,1934,267101061,807979,2,MASCULINO,72
1935,1935,1935,103987446,50102442,1,MASCULINO,37
1936,1936,1936,268758081,28140191,0,MASCULINO,63
1937,1937,1937,39462982,22833226,1,MASCULINO,42
1938,1938,1938,45536707,39377077,0,FEMENINO,60
1939,1939,1939,141601605,70192115,0,MASCULINO,31
1940,1940,1940,1497128,27269640,2,MASCULINO,67
1941,1941,1941,853474,853462,5,FEMENINO,40
1942,1942,1942,243457984,996320,1,FEMENINO,22
1943,1943,1943,20338299,39377077,0,MASCULINO,59
1944,1944,1944,53753922,5951654,2,MASCULINO,43
1945,1945,1945,272882148,169757028,3,MASCULINO,51
1946,1946,1946,69208228,171427188,0,FEMENINO,41
1947,1947,1947,126208180,35102532,4,FEMENINO,52
1948,1948,1948,142607936,272618960,1,MASCULINO,51
1949,1949,1949,213661919,6347865,2,MASCULINO,24
1950,1950,1950,58857263,61729,3,MASCULINO,27
1951,1951,1951,37219119,246508985,1,FEMENINO,57
1952,1952,1952,141623998,68821210,0,MASCULINO,36
1953,1953,1953,232503864,43534048,2,FEMENINO,66
1954,1954,1954,63894437,241193555,2,MASCULINO,62
1955,1955,1955,234121662,6140602,1,MASCULINO,57
1956,1956,1956,217697044,237942948,1,MASCULINO,51
1957,1957,1957,10997939,11164621,2,FEMENINO,33
1958,1958,1958,195426505,23256319,7,MASCULINO,50
1959,1959,1959,15587974,4231442,3,MASCULINO,49
1960,1960,1960,760062,6504922,2,FEMENINO,34
1961,1961,1961,259377433,271277103,2,MASCULINO,38
1962,1962,1962,40502940,223491708,0,MASCULINO,66
1963,1963,1963,91124041,41593575,1,FEMENINO,41
1964,1964,1964,228524734,10062922,4,MASCULINO,69
1965,1965,1965,106910027,51716221,11,MASCULINO,38
1966,1966,1966,265979108,6720356,0,FEMENINO,43
1967,1967,1967,258301058,5951606,2,MASCULINO,39
1968,1968,1968,217845125,26884811,0,FEMENINO,47
1969,1969,1969,1111207,253121201,30,MASCULINO,34
1970,1970,1970,268059571,273839469,3,FEMENINO,65
1971,1971,1971,264963733,274619731,0,MASCULINO,59
1972,1972,1972,122178412,239279972,0,MASCULINO,22
1973,1973,1973,24749613,77154299,0,MASCULINO,48
1974,1974,1974,218975013,95880883,1,MASCULINO,76
1975,1975,1975,40216795,243403349,0,MASCULINO,64
1976,1976,1976,2837079,5605009,4,MASCULINO,44
1977,1977,1977,144575366,152251010,1,FEMENINO,33
1978,1978,1978,272703303,114329417,0,MASCULINO,32
1979,1979,1979,176180412,229357756,17,FEMENINO,47
1980,1980,1980,78009647,399889,2,MASCULINO,73
1981,1981,1981,6383843,102189661,1,MASCULINO,71
1982,1982,1982,229158038,35411250,2,MASCULINO,74
1983,1983,1983,221221231,83774569,2,MASCULINO,58
1984,1984,1984,38750568,2732264,1,MASCULINO,46
1985,1985,1985,202043987,26474525,2,MASCULINO,56
1986,1986,1986,7716769,15149191,9,MASCULINO,37
1987,1987,1987,252614553,48643647,1,MASCULINO,29
1988,1988,1988,71726627,209025253,1,MASCULINO,33
1989,1989,1989,26997035,274722005,0,MASCULINO,78
1990,1990,1990,49599709,239459,2,FEMENINO,64
1991,1991,1991,3240474,114346494,1,MASCULINO,20
1992,1992,1992,161211903,40018489,1,MASCULINO,79
1993,1993,1993,251114279,273438673,0,FEMENINO,68
1994,1994,1994,201095050,12928590,3,FEMENINO,56
1995,1995,1995,256017017,230347135,1,MASCULINO,65
1996,1996,1996,234150976,4352744,2,MASCULINO,61
1997,1997,1997,218430951,258328337,1,FEMENINO,33
1998,1998,1998,2941051,65731029,1,MASCULINO,30
1999,1999,1999,169247782,19994490,8,MASCULINO,36
2000,2000,2000,81462549,538499,1,FEMENINO,51
2001,2001,2001,9742428,226991716,1,MASCULINO,55
2002,2002,2002,224200834,15009046,1,MASCULINO,57
2003,2003,2003,223007198,227145074,1,FEMENINO,30
2004,2004,2004,160867031,264675001,1,FEMENINO,69
2005,2005,2005,261075592,100497968,2,MASCULINO,54
2006,2006,2006,270316816,717728,1,MASCULINO,72
2007,2007,2007,166271442,3350382,2,MASCULINO,23
2008,2008,2008,183802248,34885536,5,FEMENINO,79
2009,2009,2009,245838917,55469899,1,FEMENINO,55
2010,2010,2010,246668899,1353045,0,FEMENINO,50
2011,2011,2011,64644729,192041631,7,MASCULINO,66
2012,2012,2012,181432856,255585864,2,MASCULINO,46
2013,2013,2013,241018819,25023637,2,FEMENINO,20
2014,2014,2014,382,249330074,1,MASCULINO,24
2015,2015,2015,162980842,261042630,1,MASCULINO,29
2016,2016,2016,234587692,243711308,1,MASCULINO,62
2017,2017,2017,51172335,39871297,1,MASCULINO,41
2018,2018,2018,260318022,7725522,0,MASCULINO,57
2019,2019,2019,241309898,274672534,0,MASCULINO,79
2020,2020,2020,3895328,3937640,1,MASCULINO,25
2021,2021,2021,20236864,45127880,1,FEMENINO,32
2022,2022,2022,249688026,97103742,2,MASCULINO,25
2023,2023,2023,252277957,204808787,1,FEMENINO,79
2024,2024,2024,264141254,236688866,0,FEMENINO,39
2025,2025,2025,243457477,459443,2,MASCULINO,44
2026,2026,2026,591352,85018048,3,FEMENINO,77
2027,2027,2027,202019202,95414862,15,MASCULINO,73
2028,2028,2028,21255601,179906751,1,FEMENINO,68
2029,2029,2029,270001434,22326430,1,MASCULINO,25
2030,2030,2030,3095499,56611781,5,MASCULINO,33
2031,2031,2031,35037411,119892477,0,FEMENINO,58
2032,2032,2032,269709063,40865953,2,MASCULINO,54
2033,2033,2033,85481957,16152795,5,MASCULINO,51
2034,2034,2034,271388541,132838507,2,MASCULINO,61
2035,2035,2035,207575004,60695756,1,MASCULINO,54
2036,2036,2036,3906930,3182142,1,MASCULINO,40
2037,2037,2037,45993770,277183462,0,FEMENINO,43
2038,2038,2038,56547222,83769842,1,MASCULINO,55
2039,2039,2039,243392600,71589624,7,MASCULINO,67
2040,2040,2040,230712171,2169885,1,MASCULINO,43
2041,2041,2041,114849462,171852234,1,MASCULINO,64
2042,2042,2042,241470921,63293511,1,MASCULINO,64
2043,2043,2043,270918905,96533447,2,MASCULINO,26
2044,2044,2044,43197981,56527955,2,MASCULINO,43
2045,2045,2045,307479,28655769,8,MASCULINO,20
2046,2046,2046,71573503,17101761,1,MASCULINO,26
2047,2047,2047,83955413,39522491,0,MASCULINO,40
2048,2048,2048,257502915,258289749,0,FEMENINO,34
2049,2049,2049,264621687,4081809,0,MASCULINO,68
2050,2050,2050,235431167,256259897,1,MASCULINO,25
2051,2051,2051,546482,13220622,18,MASCULINO,62
2052,2052,2052,1642800,217823576,115,MASCULINO,71
2053,2053,2053,167185103,78733801,6,MASCULINO,21
2054,2054,2054,262880799,251362377,2,MASCULINO,23
2055,2055,2055,5140364,48991388,1,FEMENINO,27
